2025-11-19 12:12:39 | INFO     | root | ================================================================================
2025-11-19 12:13:03 | INFO     | analyst | Total score: 75
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 1.46
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 1.60
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 30
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 1.62
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 25
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 1.65
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 35
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 1.88
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 45
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.04
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 50
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.27
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 50
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.36
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 30
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.66
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 15
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 15 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.78
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 30
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.79
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.82
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.14
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.14
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 50
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.15
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.15
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 30
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.11
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.08
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.02
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.96
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.93
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 2.99
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 80
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.02
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.03
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | Total score: 35
2025-11-19 12:13:03 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.05
2025-11-19 12:13:03 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:03 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:03 | INFO     | analyst | ATR (M5): 3.05
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 80
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.96
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 55
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 55 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 3.05
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 55
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 55 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.97
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 50
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.98
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 50
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.86
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.86
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 55
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 55 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.87
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 70
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.85
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 50
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.87
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 55
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 55 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.84
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.80
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.72
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.62
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.67
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 50
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.78
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 35
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.68
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 30
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.76
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 55
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 55 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.72
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.68
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.61
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.67
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 10
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.59
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 30
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.45
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.40
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.39
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.42
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.40
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.33
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.27
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.28
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 35
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.21
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.21
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.22
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 35
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.20
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 30
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.13
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.10
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.03
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.99
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 25
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 2.00
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 50
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 50 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.94
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 25
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.86
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.81
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.76
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.71
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.64
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.59
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.57
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 30
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.50
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 25
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.51
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 10
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.51
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 5
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 5 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.54
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 30
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.50
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.48
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | Total score: 30
2025-11-19 12:13:04 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.49
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.45
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.41
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:04 | INFO     | analyst | ATR (M5): 1.35
2025-11-19 12:13:04 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:04 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.34
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 10
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.32
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 5
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 5 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.28
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.28
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.31
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 30
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.27
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.21
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.15
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.19
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 30
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.18
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 25
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.27
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.29
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 30
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.26
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.23
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.22
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 25
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:13:05 | INFO     | analyst | ATR (M5): 1.21
2025-11-19 12:13:05 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:13:05 | INFO     | analyst | Total score: 25
2025-11-19 12:13:05 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:13:05 | INFO     | analyst | === Starting Market Analysis ===
